,Firm,Date,Headlines,Label,Description,Open,Close
0,Southwest,02-27-2020,"LUV LOSS ALERT: ROSEN, A GLOBAL LAW FIRM, Announces Filing of Securities Class Action Lawsuit Against Southwest Airlines Co. – LUV - GlobeNewswire",0,https://www.globenewswire.com/news-release/2020/02/27/1992176/0/en/LUV-LOSS-ALERT-ROSEN-A-GLOBAL-LAW-FIRM-Announces-Filing-of-Securities-Class-Action-Lawsuit-Against-Southwest-Airlines-Co-LUV.html,47.150001525878906,46.630001068115234
1,Southwest,03-05-2020,Are Options Traders Betting on a Big Move in Southwest Airlines (LUV) Stock? - Yahoo Finance,1,https://finance.yahoo.com/news/options-traders-betting-big-move-134901426.html,45.060001373291016,45.25
2,Southwest,04-13-2020,"LUV INVESTOR ALERT - Bronstein, Gewirtz & Grossman, LLC Reminds Investors of Class Action Against Southwest Airlines Co. and Encourages Investors to Contact the Firm - Business Wire",0,https://www.businesswire.com/news/home/20200413005001/en/LUV-INVESTOR-ALERT---Bronstein-Gewirtz-Grossman,36.720001220703125,34.2599983215332
3,Southwest,04-13-2020,Keep Southwest Airlines Grounded for Now - Investorplace.com,0,https://investorplace.com/2020/04/luv-stock-depends-second-half-bookings/,36.720001220703125,34.2599983215332
4,Southwest,04-14-2020,Southwest Airlines (LUV) Gains But Lags Market: What You Should Know - Yahoo Finance,0,https://finance.yahoo.com/news/southwest-airlines-luv-gains-lags-214509829.html,35.16999816894531,34.779998779296875
5,Southwest,04-14-2020,Southwest Airlines (LUV) Confirms $3.2 Billion Agreement with Department of Treasury - StreetInsider.com,0,https://www.streetinsider.com/Corporate+News/Southwest+Airlines+%28LUV%29+Confirms+%243.2+Billion+Agreement+with+Department+of+Treasury/16742893.html,35.16999816894531,34.779998779296875
6,Southwest,04-14-2020,"BHM sees intense drop in passenger traffic, Southwest returns as market share leader - Birmingham Business Journal",0,https://www.bizjournals.com/birmingham/news/2020/04/14/bhm-sees-intense-drop-in-passenger-traffic.html,35.16999816894531,34.779998779296875
7,Southwest,04-15-2020,Something To Watch Before Buying Southwest Airlines Co. (NYSE:LUV) - State Reviewer,0,https://statereviewer.com/2020/04/15/something-to-watch-before-buying-southwest-airlines-co-nyseluv/,35.150001525878906,32.81999969482422
8,Southwest,04-16-2020,Analysts Estimate Southwest Airlines (LUV) to Report a Decline in Earnings: What to Look Out for - Yahoo Finance,0,https://finance.yahoo.com/news/analysts-estimate-southwest-airlines-luv-163204423.html,32.119998931884766,30.68000030517578
9,Southwest,04-17-2020,Here's the Likely Coronavirus Toll on Southwest (LUV) Q1 Earnings - Yahoo Finance,0,https://finance.yahoo.com/news/heres-likely-coronavirus-toll-southwest-153403880.html,32.5,31.190000534057617
10,Southwest,04-17-2020,Southwest Airlines Earnings: What Happened with LUV - Investopedia,0,https://www.investopedia.com/southwest-airlines-earnings-4842359,32.5,31.190000534057617
11,Southwest,04-17-2020,Southwest Airlines Is The Most Attractive Airline Right Now - Seeking Alpha,0,https://seekingalpha.com/amp/article/4338114-southwest-airlines-is-attractive-airline-right-now,32.5,31.190000534057617
12,Southwest,04-20-2020,"LUV DEADLINE TODAY: ROSEN, NATIONAL INVESTOR COUNSEL, Reminds Southwest Airlines Co. Investors of the Important April 20th Deadline in Securities Class Action – LUV - Yahoo Finance",1,https://finance.yahoo.com/news/luv-deadline-today-rosen-national-134700144.html,30.639999389648438,31.059999465942383
13,Southwest,04-20-2020,"LUV FINAL DEADLINE - Bronstein, Gewirtz & Grossman, LLC Reminds Investors of Class Action Against Southwest Airlines Co. - Yahoo Finance",1,https://finance.yahoo.com/news/luv-final-deadline-bronstein-gewirtz-174500636.html,30.639999389648438,31.059999465942383
14,Southwest,04-21-2020,Southwest Airlines Could See Wild Trading Following Q1 - Investorplace.com,1,https://investorplace.com/2020/04/luv-stock-could-see-wild-trading-following-q1/,30.049999237060547,30.110000610351562
15,Southwest,04-21-2020,Better Buy: Delta Air Lines vs. Southwest Airlines - Motley Fool,1,https://www.fool.com/investing/2020/04/21/better-buy-delta-airlines-vs-southwest-airlines.aspx,30.049999237060547,30.110000610351562
16,Southwest,04-22-2020,Southwest Airlines (LUV) Stock Sinks As Market Gains: What You Should Know - Yahoo Finance,0,https://finance.yahoo.com/news/southwest-airlines-luv-stock-sinks-214509522.html,30.6299991607666,29.709999084472656
17,Southwest,04-22-2020,Southwest Airlines Co. (NYSE:LUV) moved down -5.73% in a month: Spotting A Buy Candidate - State Reviewer,0,https://statereviewer.com/2020/04/22/southwest-airlines-co-nyseluv-moved-down-5-73-in-a-month-spotting-a-buy-candidate/,30.6299991607666,29.709999084472656
18,Southwest,04-23-2020,June 5th Options Now Available For Southwest Airlines (LUV) - Nasdaq,1,https://www.nasdaq.com/articles/june-5th-options-now-available-for-southwest-airlines-luv-2020-04-23,29.809999465942383,30.139999389648438
19,Southwest,04-24-2020,"With ‘Virtually Zero’ Air Travel, Southwest Warns of Pay Risk - Bloomberg",0,https://www.bloomberg.com/news/articles/2020-04-23/southwest-ceo-urges-pay-cuts-with-air-travel-at-virtually-zero,30.200000762939453,29.329999923706055
20,Southwest,04-27-2020,Is a Surprise Coming for Southwest Airlines (LUV) This Earnings Season? - Yahoo Finance,0,https://finance.yahoo.com/news/surprise-coming-southwest-airlines-luv-124012276.html,29.790000915527344,29.110000610351562
21,Southwest,04-27-2020,Are Southwest Airlines Co. (NYSE:LUV) Prospects Worsening? - State Reviewer,0,https://statereviewer.com/2020/04/27/are-southwest-airlines-co-nyseluv-prospects-worsening/,29.790000915527344,29.110000610351562
22,Southwest,04-28-2020,Southwest Airlines Co (LUV) Q1 2020 Earnings Call Transcript - Motley Fool,1,https://www.fool.com/earnings/call-transcripts/2020/04/28/southwest-airlines-co-luv-q1-2020-earnings-call-tr.aspx,29.1200008392334,29.690000534057617
23,Southwest,04-28-2020,"Southwest Airlines (LUV) Reports Q1 Loss, Lags Revenue Estimates - Yahoo Finance",1,https://finance.yahoo.com/news/southwest-airlines-luv-reports-q1-113011536.html,29.1200008392334,29.690000534057617
24,Southwest,04-28-2020,"Southwest (LUV) Q1 Loss Narrower Than Expected, Revenues Lag - Yahoo Finance",1,https://finance.yahoo.com/news/southwest-luv-q1-loss-narrower-192007215.html,29.1200008392334,29.690000534057617
25,Southwest,04-28-2020,Southwest unveils new stock and note offerings - Seeking Alpha,1,https://seekingalpha.com/news/3565130-southwest-unveils-new-stock-and-note-offerings,29.1200008392334,29.690000534057617
26,Southwest,04-28-2020,"Boeing Stock Up As Southwest Rethinks Orders, Removes 737 Max Flight Through October - Investor's Business Daily",1,https://www.investors.com/news/boeing-stock-southwest-rethinks-orders-removes-737-max-flights-october/,29.1200008392334,29.690000534057617
27,Southwest,04-30-2020,LUV southwest airlines Co: An ending diagonal in process - FXStreet,1,https://www.fxstreet.com/analysis/luv-southwest-airlines-co-an-ending-diagonal-in-process-202004300850,30.709999084472656,31.25
28,Southwest,04-30-2020,Walk through Financial Numbers of Southwest Airlines Co. (LUV) - The News Heater,1,https://newsheater.com/2020/04/30/walk-through-financial-numbers-of-southwest-airlines-co-luv/,30.709999084472656,31.25
29,Southwest,05-01-2020,Should You Buy Southwest Airlines Co. (NYSE:LUV) Right Now? Here’s How to Decide - State Reviewer,0,https://statereviewer.com/2020/05/01/should-you-buy-southwest-airlines-co-nyseluv-right-now-heres-how-to-decide/,30.5,29.229999542236328
30,Southwest,05-04-2020,Were Hedge Funds Right About Southwest Airlines Co. (LUV)? - Yahoo Finance,1,https://finance.yahoo.com/news/were-hedge-funds-southwest-airlines-144808661.html,27.229999542236328,27.559999465942383
31,Southwest,05-06-2020,"LUV Stock: Is It A Buy Right Now? Here's What Earnings, Southwest Airlines Stock Chart Show - Investor's Business Daily",0,https://www.investors.com/research/luv-stock-buy-now/,26.549999237060547,24.93000030517578
32,Southwest,05-07-2020,Southwest preps for international flights next month - Seeking Alpha,1,https://seekingalpha.com/news/3571409-southwest-preps-for-international-flights-next-month,24.989999771118164,25.450000762939453
33,Southwest,05-08-2020,"With Clear Skies Years Away for Airlines, Sell Southwest Airlines Stock - InvestorPlace",1,https://investorplace.com/2020/05/clear-skies-year-away-sell-luv-stock/,26.040000915527344,27.200000762939453
34,Southwest,05-08-2020,Southwest in sale-leaseback of 20 Boeing planes - Seeking Alpha,1,https://seekingalpha.com/news/3572353-southwest-in-sale-leaseback-of-20-boeing-planes,26.040000915527344,27.200000762939453
35,Southwest,05-08-2020,Southwest Airlines Co. (LUV) is trading at $26.60 at press time: False Bounce or Growth Revival? - State Reviewer,1,https://statereviewer.com/2020/05/08/southwest-airlines-co-luv-is-trading-at-26-60-at-press-time-false-bounce-or-growth-revival/,26.040000915527344,27.200000762939453
36,Southwest,05-11-2020,Southwest Airlines Co. (LUV) set up for great things - The News Heater,0,https://newsheater.com/2020/05/11/southwest-airlines-co-luv-set-up-for-great-things/,26.6200008392334,26.09000015258789
37,Southwest,05-11-2020,Southwest Airlines Company (LUV) Dips 4.08% for May 11 - Equities.com,0,https://www.equities.com/news/southwest-airlines-company-luv-dips-4-08-for-may-11,26.6200008392334,26.09000015258789
38,Southwest,05-11-2020,Southwest Airlines Co. (NYSE:LUV) slip over -6.94% in a week: Is LUV Giving A Buy Signal? - State Reviewer,0,https://statereviewer.com/2020/05/11/southwest-airlines-co-nyseluv-slip-over-6-94-in-a-week-is-luv-giving-a-buy-signal/,26.6200008392334,26.09000015258789
39,Southwest,05-11-2020,$LUV BOC Aviation Says Unit To Purchase 10 Boeing 737-8 Aircraft From Southwest Airlines Co - CML News,0,https://www.cmlviz.com/recent-development/2020/05/11/LUV/boc-aviation-says-unit-to-purchase-10-boeing-737-8-aircraft-from-southwest-airlines-co,26.6200008392334,26.09000015258789
40,Southwest,05-11-2020,What will drive the Southwest Airlines Co share price higher? - Stockopedia,0,https://www.stockopedia.com/articles/what-will-drive-the-southwest-airlines-co-share-price-higher-22893,26.6200008392334,26.09000015258789
